  Name,ignore  Add-On,ignore  Fixed,ignore  Rarity,ignore  Niche,  Adjective,  Mod ID,  Versions,  Category,  Prim,  Sec,  Tert,  Dur,  iCost,  iGain,  magic,  tlevel,  teff,  tint,  textures,  item,  effects,  improvements,  reqTools
Polar Bear Hide,Tnc 1.5,,,,Polar Bear Hide,ms,"16, 18, 19; 20",skin,6,3,1,200,1,5,120,0,0,f2f2f2,"crude, default","entity/polar_bear_hide, materials/polar_bear_hide",,,cut 4
Porphyry,Tnc,,2,Tool B / Greatsword A,Porphyry,atum,16,stone,6,5,0,1024,2,4,90,5,8,232024,"grainy, crude, default",porphyry,eff sweeping 3 1,imp arrested 0 0,hammer 5
Poseidite,Tnc 1.5,Yes,,,Poseidite,l2complements,"19, 20",metal,6,3.5,3,1500,2,6,84,5,8,71b7c4,"crude, default",poseidite_ingot,,,hammer 4
Pream,Tnc 1.5,,5,Handle S,Pream,phantasm,"16, 18, 19, 20",wood,5.5,1.9,5,1561,2,8,90,4,5,dbb254,"crude, wooden",pream_planks,,,axe 6
Primordial Wood,Tnc 1.5,,5,Handle A+,Primordial,eldritch_end,20,wood,5.2,1.6,8.5,1561,1,7,96,2,4,705f64,"crude, wooden",primordial_planks,,,axe 7
Purple Geode,Tnc,Yes,6,Sword/Tool S,Purple Geode,wyrmroost,16,gem,8,4,0,4214,3,4,168,8,15,9b0dbf,"shiny, crude",purple_geode,"eff unstable 30 0, eff enderReverb 4 0.1",imp arrested 0 0,hammer 7
Pyridium,Tnc 1.5,Yes,4,,Pyridium,ms,"16; 18, 19, 20",metal,6,3.8,3,1561,2,7,60,5,8,cc8303,"metal, default","nether/pyridiumingot, gem/pyridium_ingot",,,hammer 4
Pyrope,Tnc 1.5,Yes,,,Pyrope,blue_skies,"16, 18, 19, 20",gem,4.5,3.2,0,200,2,2,60,3,11,d62438,"shiny, crude",pyrope_gem,,,hammer 2
Topaz,Tnc 1.5,Yes,,,Topaz,silentgems,"18, 19, 20",gem,5,2.9,0,512,2,2,72,4,8,dd7d17,"shiny, crude",topaz,,,hammer 3
Pythadendron,Tnc,,5,Handle S+,Pythadendron,betterendforge,16,wood,5.5,1.7,5,2031,2,9,90,4,7,6b546b,"crude, wooden",pythadendron_planks,,,axe 7
Quartz,Tnc 1.5,Yes,,,Quartz,ms,"16; 18, 19, 20",stone,4.78,3.2,0,196,1,1,48,4,5,d4caba,"grainy, crude, default","gem/quartzingot, gem/refined_quartz_ingot",,,hammer 3
Quartz Steel,Tnc 1.5,,,,Quartz Steel,epicsamurai,"18, 19, 20",metal,8,3.5,2,2031,2,6,90,6,9,d9cfc3,"metal, default",quartz_ingot,eff intuit 1 0,,hammer 4
Quartzite,Tnc,,1,,Quartzite,unearthed,"16, 18, 19",stone,4.7,3.8,0,250,1,4,90,3,5,f2ece4,"grainy, crude, default",quartzite,,,hammer 2
Radrock,Tnc 1.5,,,,Radioactive,alexscaves,20,stone,4.5,5,0,512,3,1,108,4,9,2f3c22,"grainy, crude, default",radrock,eff fierySelf 3 0.06,,hammer 3
Rainbow Eucalyptus,Tnc,,1,,Rainbow Eucalyptus,byg,"16, 18, 19",wood,3,1.7,6.5,59,1,4,90,1,2,ab937e,"crude, wooden",rainbow_eucalyptus_planks,,,axe 2
Reaching Vine,Tnc 1.5,,,Binding S,Reaching Vine,endlessbiomes,"18, 19, 20",fibre,4,3.4,3,1561,2,7,60,0,0,6e487f,"crude, default",reaching_vines,,,cut 4
Red Geode,Tnc,Yes,4,Sword/Tool B+,Red Geode,wyrmroost,16,gem,6.5,3.5,0,3264,3,3,144,7,10,8d2e2f,"shiny, crude",red_geode,eff unstable 30 0,imp arrested 0 0,hammer 6
Red Rock,Tnc,,0,,Red Rock,byg,"16, 18, 19",stone,3.8,3,0,192,1,4,90,3,4,914d2d,"grainy, crude, default",red_rock,,,hammer 1
Redstone,Tnc 1.5,Yes,,,Redstone,ms,"16; 18, 19, 20",stone,4.5,3.5,0,127,1,1,72,4,6.5,d10000,"shiny, crude","gem/redstoneingot, gem/redstone_ingot",,,hammer 3
Redwood,Tnc,,1,,Redwood,byg,"16, 18, 19",wood,3.2,1.4,5,131,1,5,108,1,3,934931,"crude, wooden",redwood_planks,,,axe 1
Redwood,Tnc 1.5,,1,,Redwood,regions_unexplored,"18, 19, 20",wood,3.2,1.4,5,131,1,5,108,1,3,8f402b,"crude, wooden",redwood_planks,,,axe 1
Redwood,Tnc,,1,,Redwood,biomesoplenty,"16, 18, 19, 20",wood,3.2,1.4,5,131,1,5,108,1,3,904b2f,"crude, wooden",redwood_planks,,,axe 1
Refined Radiance,Tnc,,,,Refined Radiance,create,"16, 18, 19, 20",metal,5.8,2.8,3.5,876,2,6,124,5,7,ffffff,"metal, default",refined_radiance,eff stabilizing 8 0,,hammer 4
Rhyolite,Tnc,,1,,Rhyolite,unearthed,"16, 18, 19",stone,4,3.5,0,192,1,4,90,3,4.5,ac7c6c,"grainy, crude, default",rhyolite,,,hammer 1
Rimestone,Tnc 1.5,,,,Rimestone,blue_skies,"16, 18, 19, 20",stone,4.5,4.5,0,500,1,4,90,4,5,88abdc,"grainy, crude, default",rimestone,,,hammer 3
Riverwood,Tnc,,1,,Riverwood,upgrade_aquatic,"16, 18, 19",wood,2.8,1.8,6,96,1,4,90,1,2,735844,"crude, wooden",river_planks,,,axe 1
Rocky Stone,Tnc,,0,,Rocky Stone,byg,"16, 18, 19",stone,4,3,0,131,1,4,90,3,4,787777,"grainy, crude, default",rocky_stone,,,hammer 1
Ruby,Tnc 1.5,Yes,,,Ruby,silentgems,"18, 19, 20",gem,5,2.9,0,1024,1,2,72,4,6,aa0004,"shiny, crude",ruby,,,hammer 2
Sapphire,Tnc 1.5,Yes,,,Sapphire,silentgems,"18, 19, 20",gem,5,2.9,0,512,1,2,72,4,6,1849db,"shiny, crude",sapphire,,,hammer 3
Rosewood,Tnc,,1,Bow C,Rosewood,atmospheric,"16, 18, 19",wood,4,2,7,512,2,5,102,1,5,735a5b,"crude, wooden",rosewood_planks,,,axe 4
Ammolite,Tnc 1.5,Yes,,,Ammolite,silentgems,16,gem,7,2.5,0,512,2,2,66,4,12,B834F9,"shiny, crude",ammolite,,,hammer 4
Ruby,Tnc 1.5,Yes,,,Ruby,ms,"16, 18, 19, 20",gem,5.5,2.9,0,400,2,2,66,4,7.6,f90606,"shiny, crude",gem/ruby,,,hammer 4
Apatite,Tnc 1.5,Yes,,,Apatite,silentgems,16,gem,6,2.9,0,512,2,2,66,4,10,40FFE2,"shiny, crude",apatite,,,hammer 3
Samurai Steel,Tnc 1.5,Yes,,,Samurai Steel,epicsamurai,"18, 19, 20",metal,8,3.8,3,1561,2,5,72,5,12,8c8e98,"metal, default",steel_ingot,,,hammer 4
Sandy Jadestone,Tnc,,4,,Sandy Jadestone,betterendforge,16,stone,4,3.8,0,2031,2,4,102,3,4,879d57,"grainy, crude, default",sandy_jadestone,,,hammer 5
Iolite,Tnc 1.5,Yes,,,Iolite,silentgems,16,gem,5,2.7,0,768,1,2,66,4,6,7000BD,"shiny, crude",iolite,,,hammer 3
Sapphire,Tnc 1.5,Yes,,,Sapphire,ms,"16, 18, 19, 20",gem,5.45,2.9,0,450,2,2,66,4,7.4,8c79ff,"shiny, crude",gem/sapphire,,imp arrested 0 0,hammer 3
Kunzite,Tnc 1.5,Yes,,,Kunzite,silentgems,16,gem,9,2.9,0,768,2,2,60,4,8,CE29D3,"shiny, crude",kunzite,,,hammer 5
Scarlet Emerald,Tnc 1.5,Yes,,,Scarlet Emerald,ms,"16; 18, 19, 20",gem,8.5,2.9,0,1254,2,2,60,5,7.26,a00025,"shiny, crude","gem/scarletemerald, gem/scarlet_emerald",,imp arrested 0 0,hammer 5
Schist,Tnc,,1,,Schist,unearthed,"16, 18, 19",stone,4,3.5,0,192,1,4,90,3,4.5,6b6864,"grainy, crude, default",schist,,,hammer 1
Scorchia,Tnc,,,,Scorchia,create,"18, 19, 20",stone,4,3,0,192,1,4,90,3,4.5,2d2f35,"grainy, crude, default",scorchia,,,hammer 1
Scoria,Tnc,,,,Scoria,byg,"16, 18, 19",stone,3.5,2.4,0,96,1,4,102,3,4,712f25,"grainy, crude, default",scoria_cobblestone,,,hammer 1
Scoria,Tnc,,,,Scoria,create,"16, 18, 19, 20",stone,3.5,2.4,0,96,1,4,102,3,4,712f25,"grainy, crude, default",scoria,,,hammer 1
Sculk Bone,Tnc 1.5,,,Crafting S,Sculk Bone,deeperdarker,"19, 20",bone,6.4,3.5,3.5,5,8,1,54,8,3,CBCEB3,"bone, crude",sculk_bone,eff enderReverb 2 0.2,imp arrested 0 0,hammer 7
Sculk Bone,Tnc 1.5,,,,Sculk Bone,deep_dark_regrowth,"19, 20",bone,7,3.5,3.5,1561,2,6,108,6,8,819988,"bone, crude",sculk_bone,eff enderReverb 2 0.2,imp arrested 0 0,hammer 3
Sculk Stone,Tnc 1.5,,,,Sculk Stone,deeperdarker,"19, 20",stone,7.4,7.8,0,1561,3,2,72,3,5,0a242d,"crude, default",sculk_stone,"eff crushing 2 0, eff enderReverb 6 0.4",,hammer 5
Sculk Vine,Tnc 1.5,,,Binding S,Sculk Vine,deeperdarker,"19, 20",fibre,3,2.6,3,1280,2,8,54,0,0,042c34,"crude, default",sculk_vines,"eff enderReverb -6 0.4, eff stabilizing 10 0",,cut 5
Sculkium,Tnc 1.5,Yes,,Sword/Tool A+,Sculkium,l2complements,"19, 20",metal,8,4,5,2000,2,6,90,6,8,034150,"shiny, metal, default",sculkium_ingot,eff backstab 3 0,,hammer 6
Sculkwood,Tnc 1.5,,4,Bow B,Sculk,regions_unexplored,18,wood,2.8,1.2,7.3,512,1,5,102,3,4,083e4a,"crude, wooden",sculkwood_planks,eff enderReverb 4 0.2,,axe 4
Shadow Steel,Tnc,,,,Shadow Steel,create,"16, 18, 19, 20",metal,6.2,3.5,2.1,1365,2,5,99,5,8,5d5164,"metal, default",shadow_steel,eff stabilizing 8 0,,hammer 4
Shale,Tnc,,1,,Shale,quark,"18, 19",stone,4,3,0,131,1,2,78,3,4,5a7177,"grainy, crude, default",shale,,,hammer 1
Shulkerate,Tnc 1.5,Yes,,Sword/Tool A+,Shulkerate,l2complements,"19, 20",metal,6,2.7,4,4000,2,6,84,5,8,976997,"crude, default",shulkerate_ingot,"eff unbreaking 1 0, eff reaching 10 0.45",,hammer 6
Shulkren Vine,Tnc,,5,Bowstring/Binding A+,Shulkren Vine,byg,"16, 18, 19",fibre,3,1.2,3.5,768,1,6,114,0,0,007e3e,"crude, default",shulkren_vine,,,cut 3
Silk,Tnc,,6,Bowstring S,Silk,betterendforge,16,fibre,3,1,3,1280,1,7,108,0,0,dad7da,"crude, default",silk_fiber,,,cut 5
Silver,Tnc 1.5,Yes,,,Silver,ms,"16; 18, 19, 20",metal,4.9,4.2,1,121,2,1,60,4,8.9,b9c8cc,"shiny, metal, default","gem/silveringot, gem/silver_ingot",eff stabilizing 30 0,,hammer 2
Silverbell,Tnc 1.5,,,,Silverbell,ms,"16; 18, 19, 20",wood,3,1.5,6,96,1,4,90,1,2,c5bea2,"crude, wooden","nature/silverbell_plank, nature/silverbell_planks",eff stabilizing 10 0,,axe 3
Sinew,Tnc 1.5,Yes,2,,Sinew,silentgear,"16, 18, 19, 20",fibre,3,1.3,3.5,448,1,5,60,0,0,bf958e,"crude, default",sinew_fiber,,,cut 3
Sky Stone,Tnc 1.5,,,,Sky Stone,ad_astra,"18, 19, 20",stone,4.7,3,0,384,1,3,102,5,10,5a3d3d,"grainy, crude, default",sky_stone,,,hammer 3
Skyris,Tnc,,2,,Skyris,byg,"16, 18, 19",wood,2.8,1,6,59,1,2,90,1,3,57798c,"crude, wooden",skyris_planks,,,axe 2
Skyris Vine,Tnc,,2,,Skyris Vine,byg,"16, 18, 19",fibre,3,0.7,2.8,131,1,2,90,0,0,f1a9a9,"crude, default",skyris_vine,,,cut 2
Slate,Tnc,,1,,Slate,unearthed,"16, 18, 19",stone,4.5,3,0,131,1,2,78,3,4,626262,"grainy, crude, default",slate,,,hammer 1
Slate,Tnc,,1,,Slate,quark,16,stone,4.5,3,0,131,1,2,78,3,4,4a5c5e,"grainy, crude, default",slate,,,hammer 1
Soapstone,Tnc,,0,,Soapstone,byg,"16, 18, 19",stone,3,3.5,0,320,1,4,84,3,3.5,3f3f3f,"grainy, crude, default",soapstone,,,hammer 1
Socotra,Tnc 1.5,,,,Socotra,regions_unexplored,"19, 20",wood,3,1.7,6,131,1,4,90,1,2,9d7243,"crude, wooden",socotra_planks,,,axe 1
Ruby,Tnc 1.5,Yes,,,Ruby,silentgems,16,gem,8,2.9,0,1024,2,2,60,4,8,DD2A17,"shiny, crude",ruby,,,hammer 4
Heliodor,Tnc 1.5,Yes,,,Heliodor,silentgems,16,gem,7,2.9,0,384,2,2,60,4,12,DDCF17,"shiny, crude",heliodor,,,hammer 4
Spire Stone,Tnc 1.5,,,,Spire Stone,eldritch_end,20,stone,5,5.4,0,1024,2,2,132,5,12,6c5950,"grainy, crude, default",spire_stone,"eff stabilizing 15 0, eff haunted 2 0.005",,hammer 5
Stalk Wood,Tnc 1.5,,5,Handle S,Stalk,nourished_end,16,wood,5,1.4,6,1280,2,8,90,3,4,C3B4DA,"crude, wooden",stalk_planks,,,axe 6
Starlit Vine,Tnc 1.5,,,,Starlit Vine,blue_skies,"16, 18, 19, 20",fibre,5,1.6,3,320,1,4,108,0,0,7f6afc,"crude, default",starlit_vine,eff stabilizing 15 0,,cut 2
Starlit Wood,Tnc 1.5,Yes,,,Starlit Wood,blue_skies,"16, 18, 19, 20",wood,3,1.7,6,59,1,4,60,1,2,647f84,"crude, wooden",starlit_planks,,,axe 1
Starsteel,Tnc 1.5,Yes,1,,Starsteel,enlightened_end,18,metal,6.5,2.4,3.8,1756,2,6,72,5,8,B65FFD,"metal, default",starsteel_ingot,,,hammer 4
Steel,Tnc 1.5,,,,Steel,ad_astra,"18, 19, 20",metal,6,3.8,3,650,2,5,72,4,8,747175,"heavy, metal, default",steel_ingot,,,hammer 3
Steel,Tnc 1.5,Yes,,,Steel,ms,"16; 18, 19, 20",metal,5.6,3.8,3,349,2,5,78,4,6.24,484848,"metal, default","gem/steelingot, gem/steel_ingot",,,hammer 3
Steeleaf,Tnc,Yes,,,Steeleaf,twilightforest,16,metal,6,2.5,3,131,2,4,54,5,8,385e2b,"metal, default",steeleaf_ingot,,"imp steeleaf_innate_efficiency 1 0, imp steeleaf_innate_efficiency_two 2 0, imp steeleaf_innate_looting 2 0, imp steeleaf_innate_fortune 1 0",hammer 3
Steeleaf,Tnc,Yes,,,Steeleaf,twilightforest,"18, 19, 20",metal,6,2.5,3,131,2,4,54,5,8,385e2b,"metal, default",steeleaf_ingot,,,hammer 3
Stellium,Tnc 1.5,Yes,5,,Stellium,phantasm,"16, 18, 19",metal,8,3.4,1,1337,2,5,102,4,7.5,9BC2DB,"shiny, metal, default",stellium_ingot,,,hammer 4
Strophar,Tnc 1.5,,,,Strophar,ad_astra,"18, 19, 20",wood,3.5,1.6,6.5,512,1,6,102,3,4,968c7d,"crude, wooden",strophar_planks,,,axe 4
Sulfuric Rock,Tnc,,5,,Sulfuric,betterendforge,16,stone,4.5,4.3,0,1561,1,4,90,3,5.4,644c4c,"grainy, crude, default",sulphuric_rock,eff fierySelf 1 0.02,,hammer 4
Coral,Tnc 1.5,Yes,,,Coral,silentgems,16,gem,7,2.9,0,512,2,2,60,4,10,F3203F,"shiny, crude",coral,,,hammer 4
Sythian,Tnc,,3,,Sythian,byg,"16, 18, 19",wood,2,1.2,5,59,1,2,90,3,4,938126,"crude, wooden",sythian_planks,,,axe 4
Tanned Leather,Tnc 1.5,,,,Tanned Leather,ms,"18, 19, 20",skin,5,2.5,1,300,1,5,90,0,0,963c30,"crude, default",materials/tanned_leather,,,cut 3
Tanzanite,Tnc 1.5,Yes,,,Tanzanite,ms,"16, 18, 19, 20",gem,10,2.9,0,850,3,2,60,5,6,9064ee,"shiny, crude",gem/tanzanite,,,hammer 6
Topaz,Tnc 1.5,Yes,,,Topaz,silentgems,16,gem,7,2.9,0,768,2,2,60,4,9,DD7D17,"shiny, crude",topaz,,,hammer 4
Taratite,Tnc 1.5,,,,Taratite,blue_skies,"16, 18, 19, 20",stone,4.2,4,0,250,2,5,90,3,4.5,97bdbd,"grainy, crude, default",taratite,,,hammer 2
Sapphire,Tnc 1.5,Yes,,,Sapphire,silentgems,16,gem,7,2.9,0,1024,2,2,60,4,8,2415C6,"shiny, crude",sapphire,,,hammer 3
Tenanea,Tnc,,5,Bow A (Recurve S),Tenanea,betterendforge,16,wood,5.4,2,8.8,1024,2,2,96,4,6.5,944f86,"crude, wooden",tenanea_planks,eff enderReverb 6 0.6,,axe 7
Tenanea Flowers,Tnc,,5,Binding A,Flowered,betterendforge,16,fibre,4,1,3,96,2,4,78,0,0,a362b2,"crude, default",tenanea_flowers,eff enderReverb -6 -0.6,,cut 3
Terminite,Tnc,Yes,5,Sword/Tool B+,Terminite,betterendforge,16,metal,6,3,3.5,1230,2,5,84,5,8.5,7aada6,"metal, default",terminite_ingot,,,hammer 3
Thallasium,Tnc,Yes,5,Sword/Tool B,Thallasium,betterendforge,16,metal,4.5,3.6,2.8,320,2,5,72,4,7,98e3d8,"metal, default",thallasium_ingot,,,hammer 2
Therium,Tnc,,6,,Therium,byg,"16, 18, 19",stone,5.5,2,0,131,2,4,54,5,6,b5e3df,"grainy, crude, default",therium_shard,eff unstable 25 0,,hammer 3
Therium Crystal,Tnc 1.5,,7,Crafting S,Therium Crystal,byg,"16, 18, 19",gem,5.9,2,0,5,8,1,48,8,4,b5e3df,"grainy, crude, default",therium_crystal,eff unstable 25 0,imp arrested 0 0,hammer 7
Thornwood,Tnc 1.5,,4,Handle A,Thorned,alexscaves,20,wood,4.7,1.8,4.8,768,1,7,108,3,5,332e26,"crude, wooden",thornwood_planks,,,axe 6
Thunder,Tnc 1.5,Yes,,Handle S,Thunder,voidscape,"16, 18, 19, 20",wood,5.3,1.7,8,2031,2,9,90,4,6,51418f,"crude, wooden",thunder_planks,,,axe 7
Thunder Vine,Tnc 1.5,,,Binding S,Thunder Vine,voidscape,"16, 18, 19, 20",fibre,4,3.4,3,1561,2,10,66,0,0,61167b,"crude, default",thunder_vines,,,cut 7
Tigerwood,Tnc 1.5,,,,Tigerwood,ms,"16; 18, 19, 20",wood,3,1.7,6,448,1,5,90,1,2,c69b5b,"crude, wooden","nature/tigerwoodplank, nature/tigerwood_planks",,,axe 3
Tin,Tnc 1.5,Yes,,,Tin,ms,"16; 18, 19, 20",metal,4.35,3.2,3,157,1,5,54,3,4.12,dffcff,"shiny, metal, default","gem/tiningot, gem/tin_ingot",,imp workable 1 0,hammer 1
Titanite,Tnc 1.5,Yes,6,Sword/Tool S,Titanite,voidscape,"16, 18, 19, 20",gem,10,4.6,0,3544,2,2,126,9,10.5,00c2a5,"shiny, metal, default",titanite_shard,,,hammer 7
Titanium,Tnc 1.5,Yes,,,Titanium,ms,"16; 18, 19, 20",metal,6.1,2.9,3.5,1462,2,7,54,4,7.45,777a8f,"shiny, metal, default","gem/titaniumingot, gem/titanium_ingot",,,hammer 4
Chrysoprase,Tnc 1.5,Yes,,,Chrysoprase,silentgems,16,gem,7,2.9,0,768,2,2,60,4,8,65E530,"shiny, crude",chrysoprase,,,hammer 3
Topaz,Tnc 1.5,Yes,,,Topaz,ms,"16, 18, 19, 20",gem,9.3,2.9,0,1884,3,2,90,5,8.7,ffd350,"shiny, crude",gem/topaz,,imp arrested 0 0,hammer 6
Moldavite,Tnc 1.5,Yes,,,Moldavite,silentgems,"18, 19, 20",gem,7,3.4,0,512,2,2,60,4,6,6f9a1e,"shiny, crude",moldavite,,,hammer 3
Totemic Gold,Tnc 1.5,Yes,,,Totemic Gold,l2complements,"19, 20",metal,6,4.6,1,1000,2,5,132,4,12,BF9140,"shiny, metal, default",totemic_gold_ingot,eff stabilizing 20 0,,hammer 3
Tough Hide,Tnc 1.5,,,,Tough,alexscaves,20,skin,4.5,3,1,400,1,5,90,0,0,993811,"crude, default",tough_hide,,,cut 3
Tower Wood,Tnc,,,,Tower Wood,twilightforest,16,wood,5.5,4,7,1024,3,6,90,4,7,9d6238,"crude, wooden",tower_wood,,,axe 6
Towerwood,Tnc,,,,Towerwood,twilightforest,"18, 19, 20",wood,5.5,4,7,1024,3,6,90,4,7,9d6238,"crude, wooden",towerwood,,,axe 6
Trio,Tnc 1.5,Yes,,,Trio,ms,"16, 18, 19, 20",gem,5.9,2.9,0,1800,2,2,48,4,10,62ff62,"shiny, crude",gem/trio,,,hammer 5
Tungsten,Tnc,Yes,5,Sword/Tool A,Tungsten,stalwart_dungeons,"16, 18, 19, 20",metal,7,4.5,3.5,750,2,6,12,5,11,aadb74,"heavy, metal, default",tungsten_ingot,,,hammer 5
Tungsten,Tnc 1.5,Yes,,Greatsword S,Tungsten,ms,"16; 18, 19, 20",metal,12.2,5.8,3.5,2467,3,5,120,5,10.2,98b4a3,"heavy, metal","gem/tungsteningot, gem/tungsten_ingot",eff stabilizing 20 0,,hammer 7
Citrine,Tnc 1.5,Yes,,,Citrine,silentgems,"18, 19, 20",gem,6,2.9,0,768,1,2,60,4,10,c48f17,"shiny, crude",citrine,,,hammer 2
Turquoise,Tnc 1.5,Yes,,,Turquoise,ms,"16; 18, 19, 20",metal,7,3.8,2.3,198,2,4,60,4,6,48e6bb,"shiny, metal, default","gem/turquoiseingot, gem/turquoise_ingot",,,hammer 4
Carnelian,Tnc 1.5,Yes,,,Carnelian,silentgems,"18, 19, 20",gem,6,2.9,0,1280,1,2,60,4,7,e6351f,"shiny, crude",carnelian,,,hammer 3
Turquoise Stone,Tnc 1.5,,,,Turquoise Stone,blue_skies,"16, 18, 19, 20",stone,4,3,0,131,1,4,30,3,4,405976,"crude, default",turquoise_cobblestone,,,hammer 1
Twilight Oak,Tnc,,,,Twilight Oak,twilightforest,"16, 18, 19, 20",wood,3.5,1.5,6.5,250,1,4,90,3,5,8c7254,"crude, wooden",twilight_oak_planks,,,axe 4
Twisted Vine,Tnc,,5,Bowstring A+,Twisted Vine,betterendforge,16,fibre,1,0.8,5,1024,2,7,108,0,0,0a0a0a,"crude, default",twisted_vine,,,cut 5
Twisted Wood,Tnc 1.5,,,,Twisted,endlessbiomes,"18, 19, 20",wood,4,2.2,8.8,1024,2,4,102,3,2,2d7859,"crude, wooden",twisted_planks,,,axe 7
Tyrian Steel,Tnc 1.5,Yes,,Sword/Tool S,Tyrian Steel,silentgear,"16, 18, 19, 20",metal,11,5,3.7,3652,3,7,96,7,18,b01080,"heavy, metal, default",tyrian_steel_ingot,"eff unbreaking 2 0, eff armorPenetration 20 0",,hammer 7
Umber,Tnc 1.5,,,,Umber,blue_skies,"16, 18, 19, 20",stone,4,3,0,192,1,4,90,3,4.5,3e2c2a,"grainy, crude, default",umber,,,hammer 1
Umbralith,Tnc,,5,Sword A / Greatsword S,Umbral,betterendforge,16,stone,7.2,8,0,1561,3,2,108,3,6,110f22,"heavy, grainy, crude, default",umbralith,eff crushing 2 0,,hammer 5
Umbran,Tnc,,2,Handle B,Umbran,biomesoplenty,"16, 18, 19, 20",wood,3.5,1.6,5.2,512,2,6,132,3,6,655575,"crude, wooden",umbran_planks,,,axe 5
Umbrella Tree,Tnc,,5,,Umbrella Tree,betterendforge,16,wood,4,2.4,6,640,2,6,114,3,10,04646c,"crude, wooden",umbrella_tree_planks,,,axe 6
Uranium,Tnc 1.5,Yes,,,Uranium,ms,"16; 18, 19, 20",metal,9.3,4.8,3,1132,2,6,66,5,5.45,2de102,"heavy, metal","gem/uraniumingot, gem/uranium_ingot","eff unstable 40 0, eff fierySelf 3 0.04",,hammer 6
Venomite,Tnc 1.5,Yes,,,Venomite,organics,"16, 18, 19, 20",metal,9,3.4,3,3000,2,7,12,10,16,0d8400,"metal, default",venomite_ingot,,,hammer 7
Venus Stone,Tnc 1.5,,,,Venus Stone,ad_astra,"18, 19, 20",stone,3.8,3.4,0,1024,2,4,114,4,5,b88143,"grainy, crude, default",venus_cobblestone,,,hammer 4
Veridium,Tnc,,1,,Veridium,create,"19, 20",stone,3.5,3,0,131,1,4,90,3,4,1e5a44,"grainy, crude, default",veridium,,,hammer 1
Violecite,Tnc,,5,Tool B+,Violecite,betterendforge,16,stone,4.5,7,0,1561,2,2,90,5,8,3b2f43,"grainy, crude, default",violecite,,imp violecite_density 0 0,hammer 5
Violium,Tnc 1.5,Yes,,Sword/Tool S,Violium,ms,"18, 19, 20",metal,13.5,3.9,3,3891,4,6,180,5,13.8,853ce0,"metal, default",gem/violium_ingot,eff stabilizing 10 0,,hammer 7
Virid Jadestone,Tnc,,4,,Virid Jadestone,betterendforge,16,stone,4,3.8,0,2031,2,4,102,3,4,305f4e,"grainy, crude, default",virid_jadestone,,,hammer 5
Void Crystal,Tnc 1.5,,5,,Crystalline,phantasm,"16, 18, 19, 20",gem,5,2.9,0,312,2,2,102,4,8,efd3f1,"shiny, crude, default",void_crystal_block,,imp arrested 0 0,hammer 3
Void Crystal Shard,Tnc 1.5,,5,Crafting S,Void Crystal,phantasm,"16, 18, 19; 20",gem,4,2.4,0,5,8,1,48,8,3,efd3f1,"shiny, crude, default","void_crystal_spike_tip, void_crystal_shard",eff unstable 20 0,imp arrested 0 0,hammer 7
Void Shale,Tnc 1.5,,5,Sword A / Greatsword S,Void Shale,enlightened_end,"18, 19, 20",stone,7.2,8,0,1561,3,2,102,3,7,2d3e49,"grainy, crude, default",void_shale,,,hammer 5
Voidic Crystal,Tnc 1.5,Yes,5,Sword/Tool A+,Voidic Crystal,voidscape,"16, 18, 19, 20",gem,8,3.4,0,2538,1,2,102,7,9.5,b03bd5,"shiny, crude",voidic_crystal,,imp arrested 0 0,hammer 6
Voidsteel,Tnc 1.5,Yes,1,,Voidsteel,nourished_end,16,metal,8,3.4,3.2,2561,2,6,54,7,10,6358C5,"metal, default",voidsteel_ingot,,,hammer 5
Voidstone,Tnc,,5,Sword / Tool A,Voidstone,quark,16,stone,6.7,6,0,1561,3,4,114,5,10,121212,"grainy, crude, default",basalt,eff enderReverb 2 0.3,,hammer 5
Wailing Vine,Tnc,,3,,Wailing Vine,byg,"16; 18, 19",fibre,5,2.5,3.3,640,1,6,96,0,0,534068,"crude, default","whaling_vine, wailing_vine",,,cut 3
Walnut,Tnc 1.5,,1,Handle C,Walnut,ecologics,"18, 19, 20",wood,4,2.6,3,512,2,5,84,3,5,8b573c,"crude, wooden",walnut_planks,,,axe 2
Warden,Tnc 1.5,Yes,,Sword/Tool S,Warden,deeperdarker,"19, 20",gem,8,3.4,0,2519,2,6,108,7,10,67076,"crude, default",reinforced_echo_shard,eff enderReverb 3 0.2,,hammer 6
Iolite,Tnc 1.5,Yes,,,Iolite,silentgems,"18, 19, 20",gem,6,2.7,0,768,1,2,60,4,7,4f1edb,"shiny, crude",iolite,,,hammer 2
White Granite,Tnc 1.5,,1,,White Granite,unearthed,"16, 18, 19",stone,4,3.5,0,180,1,4,90,3,4.5,D4C4B1,"crude, default",white_granite,,,hammer 1
White Mangrove,Tnc,,,,White Mangrove,byg,19,wood,3.5,1.7,6,131,1,4,90,1,2.5,c7c0bb,"crude, wooden",white_mangrove_planks,,,axe 1
Lila,Tnc 1.5,Yes,,,Lila,ms,16,gem,4.5,2.7,0,127,2,2,156,4,6.5,CA00CA,"shiny, crude",gem/lila,eff stabilizing 20 0,,hammer 3
White Opal,Tnc 1.5,Yes,,,White Opal,ms,"16; 18, 19, 20",gem,6.34,2.9,0,549,2,2,90,4,6.4,d3edfe,"shiny, crude","gem/whiteopal, gem/white_opal",,,hammer 5
